cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"1051","0","535641","4744441","Citizens Bank","Hartford","KY","42347","6/30/2017","5/19/2019","SM","1021 South Main Street","HARTLAND FINANCIAL, INC.","2","0","0","8","0","Ohio","","","1/1/1914","1/1/1934","4/1/2016","Stock","0","0","FED","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","www.citizenshartland.com","47936","159","48095","0","48095","39459","39459","1841","10103","0","10103","0","21284","6231","","1276","3841","","3460","0","441","1011","2008","59","","0","59","0","0","0","","4","4","1841","0","159",""
"3140","0","885252","2952541","Citizens Bank","Amarillo","TX","79110","6/30/2017","5/19/2019","NM","4117 S Georgia Street","TRIPLE J FINANCIAL, INC.","4","0","1","2","1","Randall","11100","Amarillo, TX","2/4/1904","1/1/1934","6/1/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.gocitizensbank.com","113312","399","113711","0","113711","40005","40005","237","7645","5145","2500","0","4961","27162","","68409","4994","","263","0","12","80","171","40","","0","40","0","0","0","","0","0","167","70","399",""
"16817","0","744854","1427556","Citizens Bank","Kilgore","TX","75662","6/30/2017","5/19/2019","NM","301 E Main Street","EAST TEXAS FINANCIAL CORPORATION","10","0","0","4","0","Gregg","30980","Longview, TX","7/24/1949","7/24/1949","9/30/2018","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.CITIZENSBANKTX.COM","187265","3505","190770","0","190770","122950","122950","46712","44066","11986","32080","7385","24023","764","","1449","61670","","3212","0","0","649","2563","1489","","1053","436","0","0","0","","0","0","19853","26859","2986",""
"324","12223","514132","1246681","Citizens Bank","Columbia","MS","39429","6/30/2017","5/19/2019","NM","814 Main Street","CITIZENS CORPORATION","8","0","0","4","1","Marion","","","7/15/1914","1/1/1934","2/5/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","WWW.CITIZENSBK.COM","317317","4496","321813","0","321813","254063","254063","29063","73167","51072","22095","545","97384","53904","","4204","36637","0","25686","0","175","11450","14061","1223","","378","845","0","0","672","0","1778","414","8266","20797","3869",""
"14488","12330","1001853","1099784","Citizens Bank","New Haven","MO","63068","6/30/2017","5/19/2019","NM","100 Circle Drive","CITIZENS FINANCIAL GROUP, INC.","4","0","0","4","0","Franklin","41180","St. Louis, MO-IL","1/1/1934","6/19/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.citizensbankmo.com","142319","3476","145795","0","145795","130791","130791","20319","55035","50524","4511","2960","47022","5455","","1712","9656","","2820","0","17","1671","1132","816","","0","816","0","0","0","","79","0","6189","14130","2229",""
"17809","11785","98463","2519038","Citizens Bank","Corvallis","OR","97339","6/30/2017","5/19/2019","NM","275 S. W. Third Street","CITIZENS BANCORP","16","0","0","4","0","Benton","18700","Corvallis, OR","10/5/1957","10/5/1957","12/4/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.citizensEbank.com","388233","3935","392168","0","392168","285097","285097","11019","168265","103413","64852","25749","37592","42472","","35055","58937","0","4782","0","33","11","4738","8297","","8297","0","0","0","440","0","0","0","3184","7835","4207",""
"6103","9074","381839","1139288","Citizens Bank","Hartsville","TN","37074","6/30/2017","5/19/2019","NM","100 Mcmurry Boulevard","CUMBERLAND BANCSHARES, INC.","3","0","0","4","0","Trousdale","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","10/1/1905","1/1/1934","4/1/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.cbtenn.com","163141","2466","165607","0","165607","141434","141434","31843","36121","21559","14562","1551","60505","11414","","2760","14099","","7207","0","0","3256","3951","107","","0","107","0","0","227","","927","904","17076","14767","2199",""
"9647","0","44741","1207208","Citizens Bank","Mooresville","IN","46158","6/30/2017","5/19/2019","NM","33 North Indiana Street","CITBA FINANCIAL CORPORATION","9","0","0","8","0","Morgan","26900","Indianapolis-Carmel-Anderson, IN","2/18/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.citizens-banking.com","328562","4591","333153","0","333153","137118","137118","2549","83322","38611","44711","1870","45482","3895","","186","13593","","181703","1310","404","103008","76981","553","","256","284","13","0","0","","11","11","993","1556","4535",""
"262","14495","840019","2262268","Citizens Bank","Mount Vernon","KY","40456","6/30/2017","5/19/2019","NM","411 New Brodhead Road","ROCKCASTLE BANCORP, INC.","4","0","0","8","1","Rockcastle","","","1/1/1904","1/1/1934","5/1/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.citizensbankrb.com","105210","1161","106371","12","106383","94719","94719","2472","21726","11166","10560","3543","60399","6579","","1269","3968","","6316","0","39","2212","4065","111","","0","111","0","0","0","","95","0","1259","1213","1161",""
"14851","12187","778738","2244545","Citizens Bank","Elizabethton","TN","37643","6/30/2017","5/19/2019","NM","300 Broad Street","CITCO COMMUNITY BANCSHARES, INC.","14","0","0","4","1","Carter","27740","Johnson City, TN","11/3/1934","11/3/1934","2/28/2018","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.citizensbank24.com","563033","4661","567694","3757","571451","406624","406624","61555","242627","84733","157894","12295","83493","6654","","0","143406","0","19146","869","90","13139","5048","2275","","673","1602","0","0","0","0","109","0","11091","50464","4661",""
"893","0","126834","0","Citizens Bank","Carthage","TN","37030","6/30/2017","5/19/2019","NM","407 Main Street","","8","0","0","7","0","Smith","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","10/26/1929","1/1/1934","5/16/2017","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.citzcar.com","194633","1605","196238","0","196238","148902","148902","12412","59864","16260","43604","1459","68078","7089","","4578","21183","","19278","0","0","7974","11304","2297","","1327","970","0","0","0","","0","0","6771","5641","1605",""
"57483","0","3174920","3439179","Citizens Bank & Trust","Guntersville","AL","35976","6/30/2017","5/19/2019","NM","711 Gunter Avenue","CITIZENS B & T HOLDINGS, INC.","8","0","0","4","0","Marshall","","","3/3/2003","3/3/2003","10/22/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.citizensbanktrust.com","283719","3128","286847","0","286847","222229","222229","27297","99120","79696","19424","3202","73544","19066","","4237","39747","","11967","0","901","3365","7701","8667","","2562","271","0","5834","937","","121","121","7110","20187","3127",""
"14293","0","964250","0","Citizens Bank & Trust","Rock Port","MO","64482","6/30/2017","5/19/2019","NM","101 North Main Street","","3","0","0","2","1","Atchison","","","3/28/1902","4/26/1934","11/6/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.cbtmo.com","42616","598","43214","0","43214","13501","13501","350","162","0","162","160","7398","5431","","17309","9524","","2772","0","0","940","1832","108","","0","108","0","0","0","","15","15","350","0","598",""
"9777","16066","729945","2605249","Citizens Bank & Trust Co.","Marks","MS","38646","6/30/2017","5/19/2019","NM","239 East Main St","CB&T BANCSHARES, INC.","3","0","0","2","1","Quitman","","","8/17/1917","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","www.cbt-co.com","102703","1102","103805","0","103805","46917","46917","9152","7336","4915","2421","0","18526","11903","","40294","10449","","4949","0","12","1928","3009","1196","","602","594","0","0","0","","162","49","6729","2423","1102",""
"10218","0","56258","1121966","Citizens Bank & Trust Co.","Hutchinson","MN","55350","6/30/2017","5/19/2019","NM","102 Main Street South","CITIZENS BANCSHARES OF HUTCHINSON, INC.","3","0","0","4","1","Mcleod","","","1/1/1886","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.cbhutch.com","133916","2048","135964","0","135964","89209","89209","328","32445","25697","6748","297","50571","5568","","8161","34725","","2873","0","92","924","1857","996","","841","155","0","0","0","","4334","4334","328","0","1755",""
"18620","9139","765318","2753869","Citizens Bank & Trust Co. of Jackson","Jackson","KY","41339","6/30/2017","5/19/2019","NM","720 Hwy, 15 South","JOHN R TURNER HOLDING COMPANY","3","0","0","4","1","Breathitt","","","11/17/1962","11/17/1962","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","WWW.CITIZENSBANKJACKSON.COM","111812","2437","114249","0","114249","87337","87337","4506","39624","12969","26655","0","40383","2824","","0","14852","","9959","918","84","1583","7374","2102","","1930","172","0","0","0","","1395","1395","822","3684","1400",""
"1376","0","357937","1084472","Citizens Bank & Trust Company","Plaquemine","LA","70764","6/30/2017","5/19/2019","NM","57910 Main Street","CITIZENS BANCORPORATION, INC.","7","0","0","4","0","Iberville","12940","Baton Rouge, LA","7/5/1916","1/1/1934","7/30/2017","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.citizensbankandtrust.com","196073","3995","200068","0","200068","184041","184041","31406","83361","36194","47167","4819","64455","0","","125","12373","","3529","0","767","324","2438","0","","0","0","0","0","0","","567","0","6906","24500","2711",""
"5469","14676","925055","1051401","Citizens Bank & Trust Company","Saint Paul","NE","68873","6/30/2017","5/19/2019","NM","721 Seventh Street","HOWARD COUNTY LAND AND CATTLE CO.","3","0","0","2","0","Howard","24260","Grand Island, NE","1/1/1888","1/1/1934","3/14/2017","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","www.bankwithcitizens.com","140210","1275","141485","0","141485","64536","64536","5579","4380","586","3794","438","9128","45011","","51047","20387","","5159","0","0","3792","1367","356","","356","0","0","0","0","","0","0","4391","1188","1275",""
"16417","0","384830","0","Citizens Bank & Trust Company","Covington","LA","70433","6/30/2017","5/19/2019","NM","222 New Hampshire Street","","5","0","0","4","0","Saint Tammany","35380","New Orleans-Metairie, LA","12/31/1945","5/10/1946","7/29/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.cbtbanking.com","75620","1099","76719","0","76719","72438","72438","7531","38381","18103","20278","2654","23318","554","","0","3399","","878","0","148","84","646","4","","0","4","0","0","0","","0","0","1753","5778","952",""
"1972","14087","657758","1857779","Citizens Bank & Trust Company","Big Timber","MT","59011","6/30/2017","5/19/2019","SM","130 Mcleod Street","CBT CORPORATION, INC.","2","0","0","2","0","Sweet Grass","","","1/1/1927","1/1/1934","2/22/2018","Stock","0","1","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.ctznsbank.com","56200","1166","57366","0","57366","36291","36291","1577","12885","6993","5892","0","7052","14777","","13525","5037","","2283","0","0","995","1288","230","","196","34","0","0","0","","1311","1235","1406","171","833",""
"15675","9331","829041","1099140","Citizens Bank & Trust Company","Campbellsville","KY","42718","6/30/2017","5/19/2019","NM","201 East Main Street","FIRST BANCORP, INC.","4","0","0","8","0","Taylor","","","1/1/1939","7/22/1939","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.cbtky.com","102283","1842","104125","0","104125","82120","82120","3478","21614","0","21614","1255","41023","14750","","1418","7917","","5447","0","0","2978","2469","7223","","6971","252","0","0","0","","672","473","3478","0","1433",""
"6100","0","321152","1823550","Citizens Bank & Trust Company","Atwood","TN","38220","6/30/2017","5/19/2019","NM","1359 West Main Street","BUMPUSHARES, INC.","1","0","0","7","1","Carroll","","","2/5/1927","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://www.citizensbankatwood.com","9472","86","9558","0","9558","6199","6199","0","456","0","456","0","5274","469","","16","217","","3126","0","0","1991","1135","0","","0","0","0","0","0","","0","0","0","0","86",""
"16780","12612","364131","1129805","Citizens Bank & Trust Company","Eastman","GA","31023","6/30/2017","5/19/2019","NM","5101 Fifth Avenue","CITIZENS CORPORATION","4","0","0","8","1","Dodge","","","1/1/1934","4/1/1949","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.citizensga.com","72568","1154","73722","0","73722","58492","58492","3964","13907","7233","6674","407","27993","12221","","1996","9239","","3120","8","0","913","2199","875","","776","99","0","0","0","","0","0","2170","1794","992",""
"19744","10821","767554","3010288","Citizens Bank & Trust Company of Vivian, Louisiana","Vivian","LA","71082","6/30/2017","5/19/2019","NM","W Arkansas Ave&S Spruce St","C B & T BANCSHARES, INC.","5","0","0","8","1","Caddo","43340","Shreveport-Bossier City, LA","9/14/1967","9/14/1967","10/1/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.cbtofvivian.com","76072","561","76633","44","76677","58961","58961","7547","10564","6785","3779","0","40704","146","","0","9655","","7371","0","479","1480","5412","690","","20","0","670","0","250","","1490","869","3783","3764","561",""
"27153","13138","1163283","0","Citizens Bank & Trust, Inc.","Trenton","GA","30752","6/30/2017","5/19/2019","SA","12255 South Main Street","","3","0","1","8","0","Dade","16860","Chattanooga, TN-GA","1/18/1988","2/1/1996","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.citizensbanktrenton.com","63567","991","64558","0","64558","50205","50205","3244","7834","5370","2464","199","38041","887","","434","2335","","11584","0","161","3532","7891","0","","0","0","0","0","1201","","692","270","857","2387","730",""
"5673","16128","701839","3200874","Citizens Bank and Trust","Frostproof","FL","33843","6/30/2017","5/19/2019","NM","2 East Wall Street","CITIZENS BANKING CORPORATION","14","0","0","4","1","Polk","29460","Lakeland-Winter Haven, FL","5/13/1920","1/1/1934","8/6/2007","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.citizens-bank.com","359180","3718","362898","0","362898","287071","287071","18874","147415","114255","33160","13452","105154","2176","","426","30206","","31953","0","4275","16568","11110","13242","","13242","0","0","0","0","","1205","678","5070","13804","3718",""
"4533","10264","381343","3299207","Citizens Bank and Trust Company","Kansas City","MO","64153","6/30/2017","5/19/2019","NM","7288 Nw 87th Terrace, # 112","YOUNG PARTNERS, L.P.","21","0","1","4","0","Platte","28140","Kansas City, MO-KS","1/1/1889","1/1/1934","10/20/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.gocitizens.bank","575249","7696","582945","0","582945","406816","406816","56804","133854","53509","80345","34498","174422","7238","","24410","127197","0","3287","0","362","265","2660","21235","","0","21235","0","0","0","0","5273","5072","1369","55435","7696",""
