cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnlsnet,lnatres,lnlsgr,lncontra,idlnls,lnre,lnredom,lnrecons,lnrenres,LNRENROW,LNRENROT,lnremult,lnreres,lnreag,lnrefor,lnag,lnci,lncinus,lncon,lncrcd,lnconrp,LNAUTO,lnconoth,lnotci,lnfg,lnmuni,idothlns,ls,lndepac,lncomre,lnrenus,rslnltot,rslnls,LNRECNFM,LNRECNOT,RB2LNRES,lnlsgrf
"21090","0","186856","2791713","Fort Gibson State Bank","Fort Gibson","OK","74434","3/31/2017","5/19/2019","NM","S. Lee St. & Maple Ave.","THREE RIVERS BANKSHARES, INC.","1","0","0","4","0","Muskogee","","","5/21/1973","5/21/1973","8/8/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","www.fortgibsonstatebank.com","46767","350","47117","0","47117","33390","33390","3869","14292","11790","2502","1522","11801","1906","","500","1822","","11405","0","0","5595","5810","0","","0","0","0","0","0","","0","0","186","3683","350",""
"19640","0","305750","1108097","Fort Hood National Bank","Fort Hood","TX","76544","3/31/2017","5/19/2019","N","Tj Mills Blvd. Bldg. 109","FIRST COMMUNITY BANCSHARES, INC.","9","0","0","7","1","Bell","28660","Killeen-Temple, TX","10/17/1966","10/17/1966","4/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","www.fhnb.com","93845","410","94255","0","94255","57907","57907","80","9403","3706","5697","1638","46786","0","","0","27","","31575","0","0","969","30606","4746","","4746","0","0","0","0","","0","0","0","80","410",""
"34401","17324","2515320","3559198","Fortis Private Bank","Denver","CO","80202","3/31/2017","5/19/2019","NM","1550 17th Street, Suite 203","FORTIS FINANCIAL INC.","3","0","0","6","0","Denver","19740","Denver-Aurora-Lakewood, CO","5/13/1997","5/13/1997","5/19/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.fortisprivatebank.com","254849","854","255703","183","255886","97702","97702","6139","29568","7997","21571","1941","60054","0","","0","16786","","141224","0","10","37","141177","175","","0","175","0","0","0","","139","139","5865","274","854",""
"58107","0","3384372","3384363","FortuneBank","Arnold","MO","63010","3/31/2017","5/19/2019","NM","3494 Jeffco Boulevard","FORTUNE FINANCIAL CORPORATION","2","0","0","4","0","Jefferson","41180","St. Louis, MO-IL","12/1/2005","12/1/2005","7/22/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.MyFortuneTeam.com","142308","2177","144485","152","144637","106536","106536","10457","60253","25499","34754","4082","31744","0","","0","37164","","713","0","2","711","0","224","","0","224","0","0","0","","0","0","3228","7229","1951",""
"28530","1781","313577","0","Forward Financial Bank","Marshfield","WI","54449","3/31/2017","5/19/2019","SB","207 West Sixth Street","","9","0","0","2","0","Wood","","","1/1/1919","12/27/1949","2/19/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.forward.bank","303395","3192","306587","0","306587","231043","231043","6075","58329","40982","17347","16863","62373","87403","","25766","38969","0","6121","141","480","3159","2341","4688","","4597","91","0","0","140","0","306","306","2339","3736","3192",""
"28724","2230","444471","0","Foundation Bank","Cincinnati","OH","45202","3/31/2017","5/19/2019","SA","25 Garfield Place","","5","0","0","4","1","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1888","3/24/1950","4/30/2018","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","179223","2947","182170","0","182170","176870","176870","10278","71052","20958","50094","29777","65626","137","","0","4561","","739","0","17","0","722","0","","0","0","0","0","0","","1411","411","3693","6585","2139",""
"18761","0","102557","3822874","Foundation One Bank","Waterloo","NE","68069","3/31/2017","5/19/2019","NM","23804 Cedar Drive","FOUNDATION FIRST CORPORATION","2","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","1/1/1905","4/25/1963","8/14/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","West","0","1","www.foundationonebank.com","81436","634","82070","0","82070","56399","56399","4570","19738","12284","7454","2118","27748","2225","","144","22637","","2448","0","22","507","1919","442","","417","25","0","0","0","","190","0","4570","0","633",""
"35441","52524","2855866","0","Four Corners Community Bank","Farmington","NM","87401","3/31/2017","5/19/2019","NM","500 W. Main St., Suite 101","","7","0","1","4","1","San Juan","22140","Farmington, NM","3/1/2000","3/1/2000","4/29/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","www.thebankforme.com","250276","4075","254351","397","254748","205191","205191","20058","143351","60266","83085","6654","23481","11647","","8732","37476","","3030","0","116","828","2086","319","","0","319","0","0","0","","0","0","158","19900","3370",""
"11506","10052","292524","2557405","Four Oaks Bank & Trust Company","Four Oaks","NC","27524","3/31/2017","5/19/2019","SM","6144 Us Highway 301 South","FOUR OAKS FINCORP, INC.","13","0","0","4","0","Johnston","39580","Raleigh, NC","1/1/1912","1/1/1934","10/31/2017","Stock","0","0","FED","DIF","Atlanta","NEW YORK","Raleigh","Richmond","Northeastern","Southeast","0","1","","503624","9620","513244","329","513573","481612","481612","93658","206762","93287","113475","39695","129900","11597","","738","18721","","8999","1975","1662","2019","3343","3503","","3004","481","18","0","1706","","918","704","46342","47316","7029",""
"1821","9375","554343","1130762","Fowler State Bank","Fowler","IN","47944","3/31/2017","5/19/2019","NM","300 East 5th Street","BENTON FINANCIAL CORPORATION","4","0","0","2","0","Benton","29200","Lafayette-West Lafayette, IN","12/14/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","WWW.FOWLERSTATEBANK.COM","69541","2150","71691","0","71691","47299","47299","251","6998","6724","274","0","17943","22107","","4427","12915","","6823","1036","0","3810","1977","227","","209","18","0","0","12915","","0","0","251","0","1390",""
"12372","0","433859","0","Fowler State Bank","Fowler","CO","81039","3/31/2017","5/19/2019","NM","201 Main Street","","1","0","0","2","0","Otero","","","1/1/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.fowlerstate.com","34312","1103","35415","0","35415","21312","21312","78","7740","7358","382","300","5328","7866","","8058","1972","","1110","0","0","386","724","2963","","1850","0","1113","0","0","","0","0","32","46","512",""
"57504","0","3188712","3592515","Fox River State Bank","Burlington","WI","53105","3/31/2017","5/19/2019","NM","241 E. Jefferson Street","FOX RIVER FINANCIAL CORPORATION","2","0","0","4","0","Racine","39540","Racine, WI","8/15/2003","8/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.foxriverstatebank.com","59735","1787","61522","0","61522","54250","54250","6515","27688","15881","11807","472","16565","3010","","78","6358","","536","23","3","84","426","300","","300","0","0","0","0","","132","0","2316","4199","766",""
"29188","3069","835770","0","Fox Valley Savings Bank","Fond Du Lac","WI","54935","3/31/2017","5/19/2019","SA","51 East First Street","","3","0","0","8","0","Fond Du Lac","22540","Fond du Lac, WI","10/1/1934","11/13/1934","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.fvsbank.com","177312","3029","180341","0","180341","173543","173543","12124","38264","17556","20708","18050","105105","0","","0","4976","","1822","83","454","245","1040","0","","0","0","0","0","642","","281","0","2939","9185","2905",""
"27918","544","652977","0","Foxboro Federal Savings","Foxboro","MA","2035","3/31/2017","5/19/2019","SA","One Central St","","3","0","0","5","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","2/8/1937","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.foxfed.com","99137","969","100106","0","100106","99313","99313","149","0","0","0","0","99164","0","","0","0","","784","0","0","29","755","9","","0","9","0","0","0","","0","0","0","149","904",""
"1399","11453","751656","1128358","Frandsen Bank & Trust","Lonsdale","MN","55046","3/31/2017","5/19/2019","SM","116 Central Street West","FRANDSEN FINANCIAL CORPORATION","37","0","1","4","1","Rice","","","8/1/1901","1/1/1934","10/22/2016","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","frandsenbank.com","955554","12531","968085","0","968085","716021","716021","47209","260594","161859","98735","23595","305412","79211","","70708","137631","0","30433","0","1237","11445","17751","13292","","11281","1714","297","0","0","0","6936","4929","18260","28949","12531",""
"30402","5286","574079","0","Franklin Bank","Pilesgrove","NJ","8098","3/31/2017","5/19/2019","SA","1179 Route 40","","6","0","0","5","0","Salem","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1861","3/3/1954","12/2/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.franklinbnk.com","154693","1557","156250","0","156250","144579","144579","3562","22022","22022","0","1439","117556","0","","0","5201","","6470","0","0","349","6121","0","","0","0","0","0","0","","230","0","3130","432","1557",""
"17937","12362","493844","1098152","Franklin Bank & Trust Company","Franklin","KY","42134","3/31/2017","5/19/2019","NM","317 North Main Street","FRANKLIN BANCORP, INC.","5","0","0","4","0","Simpson","","","12/1/1958","12/1/1958","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","WWW.FBTCO.COM","393860","5009","398869","0","398869","276613","276613","28293","128993","60052","68941","10140","86063","23124","","4647","106516","","6097","0","185","2823","3089","4996","","0","2496","0","2500","1223","","714","377","10258","18035","4987",""
"19836","8326","228000","2596758","Franklin Savings Bank","Farmington","ME","4938","3/31/2017","5/19/2019","SM","197 Main Street","FSB BANCORP, MHC","7","0","0","4","0","Franklin","","","11/16/1868","7/1/1968","3/31/2006","Stock","0","0","FED","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.franklinsavings.bank","331705","3200","334905","953","335858","297099","297099","10939","85207","71912","13295","8767","192186","0","","0","25931","","11431","0","155","7258","4018","1397","","968","429","0","0","0","","46","0","6699","4240","3365",""
"17951","8488","491402","4459848","Franklin Savings Bank","Franklin","NH","3235","3/31/2017","5/19/2019","SB","387 Central Street","FRANKLIN BANCORP MHC","8","0","0","4","0","Merrimack","","","6/30/1869","1/2/1959","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.fsbnh.bank","324623","2273","326896","0","326896","296922","296922","8515","95685","46137","49548","41039","151683","0","","0","16182","","2123","0","40","2","2081","11669","","11669","0","0","0","0","","1903","301","864","7651","2331",""
"11023","0","86358","1471894","Franklin State Bank","Franklin","NE","68939","3/31/2017","5/19/2019","NM","1502 M Street","FRANKLIN STATE BANCSHARES, INC.","1","0","0","2","0","Franklin","","","9/1/1901","1/1/1934","10/29/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","","22961","153","23114","0","23114","7295","7295","0","571","0","571","0","630","6094","","13407","860","","1533","0","0","1338","195","19","","0","19","0","0","0","","0","0","0","0","153",""
"16778","0","48150","0","Franklin State Bank","Franklin","MN","55333","3/31/2017","5/19/2019","NM","278 2nd Ave E.","","1","0","0","2","0","Renville","","","5/8/1936","3/23/1949","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.franklinstatebank.com","17809","169","17978","0","17978","11958","11958","0","902","518","384","648","3561","6847","","3943","1081","","993","0","0","856","137","3","","0","3","0","0","0","","20","20","0","0","169",""
"11792","0","1006652","1109731","Franklin State Bank & Trust Company","Winnsboro","LA","71295","3/31/2017","5/19/2019","NM","802 Prairie Street","FRANKLIN BANCORP, INC.","4","0","0","2","1","Franklin","","","1/1/1908","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.fsbnet.com","109556","922","110478","0","110478","73212","73212","928","13993","3901","10092","88","26881","31322","","18962","6745","","9038","0","0","3198","5840","2521","","0","2521","0","0","2286","","0","0","928","0","922",""
"58714","0","3635533","3637582","Franklin Synergy Bank","Franklin","TN","37064","3/31/2017","5/19/2019","SM","722 Columbia Avenue","FRANKLIN FINANCIAL NETWORK, INC.","12","0","0","4","0","Williamson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","11/5/2007","11/5/2007","3/31/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.franklinsynergybank.com","1944292","18105","1962397","971","1963368","1512270","1512270","499272","509468","188632","320836","31603","463840","8087","","1215","446030","0","2811","0","654","7","2150","1042","","0","1042","0","0","13287","0","698","698","298893","200379","18105",""
"4031","0","245351","1056134","Frazer Bank","Altus","OK","73521","3/31/2017","5/19/2019","SM","110 East Broadway","FIRST ALTUS BANCORP, INC.","7","0","0","2","1","Jackson","","","1/1/1902","1/1/1934","8/8/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","WWW.FRAZERBANK.COM","143024","2457","145481","0","145481","94841","94841","11082","24460","13625","10835","0","21121","38178","","10940","36151","","2833","0","41","640","2152","716","","651","65","0","0","0","","2339","2339","6230","4852","2242",""
"57255","0","3058329","3195448","Frederick County Bank","Frederick","MD","21701","3/31/2017","5/19/2019","SM","2 North Market Street","FREDERICK COUNTY BANCORP, INC.","5","0","0","4","0","Frederick","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","10/18/2001","10/18/2001","4/24/2017","Stock","0","0","FED","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://www.fcbmd.com","307332","3822","311154","0","311154","259150","259150","21784","169807","118864","50943","6027","59327","2205","","0","50208","0","1796","0","1492","189","115","0","","0","0","0","0","0","0","398","314","15073","6711","3822",""
"9669","14340","502447","2509507","Fredonia Valley Bank","Fredonia","KY","42411","3/31/2017","5/19/2019","NM","602 Cassidy Ave","FREDONIA VALLEY BANCORP, INC.","2","0","0","8","0","Caldwell","","","1/1/1894","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","www.fredoniavalleybank.com","51972","1133","53105","0","53105","46185","46185","211","5296","49","5247","700","32860","7118","","2184","2224","","2500","0","4","759","1737","12","","0","12","0","0","0","","0","0","121","90","641",""
"58712","0","3729124","5010844","Freedom Bank","Maywood","NJ","7607","3/31/2017","5/19/2019","NM","99 West Essex Street","FREEDOM BANCORP, INC.","3","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","4/17/2008","4/17/2008","1/1/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.freedombanknj.com","301971","3583","305554","1095","306649","289066","289066","17586","193778","51881","141897","29009","48693","0","","0","17169","","57","0","6","0","51","357","","0","357","0","0","0","","597","597","10186","7400","3583",""
"57945","0","3345065","4792974","Freedom Bank","Saint Petersburg","FL","33701","3/31/2017","5/19/2019","NM","1200 4th Street North","FOURTH STREET BANKING COMPANY","3","0","0","4","0","Pinellas","45300","Tampa-St. Petersburg-Clearwater, FL","4/4/2005","4/4/2005","7/14/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.freedombank.com","162490","2034","164524","0","164524","114135","114135","5493","84846","39974","44872","6586","17210","0","","0","30090","","3372","0","863","169","2340","16927","","2407","14520","0","0","0","","310","310","0","5493","2034",""
